Rowid_,WEIMER_DIST2_CLI,X,Y,WEIMER_DIST2_C_1
,582,634655.727316665000000,4330335.031022510500000,582.494628906250000
,577,634685.727316665000000,4330335.031022510500000,577.061523437500000
,573,634715.727316665000000,4330335.031022510500000,573.149169921875000
,571,634745.727316665000000,4330335.031022510500000,570.788940429687500
,570,634775.727316665000000,4330335.031022510500000,570.000000000000000
,571,634805.727316665000000,4330335.031022510500000,570.788940429687500
,573,634835.727316665000000,4330335.031022510500000,573.149169921875000
,577,634865.727316665000000,4330335.031022510500000,577.061523437500000
,582,634895.727316665000000,4330335.031022510500000,582.494628906250000
,589,634925.727316665000000,4330335.031022510500000,589.406494140625000
,598,634955.727316665000000,4330335.031022510500000,597.745788574218750
,607,634985.727316665000000,4330335.031022510500000,607.453674316406250
,618,635015.727316665000000,4330335.031022510500000,618.465820312500000
,631,635045.727316665000000,4330335.031022510500000,630.713867187500000
,644,635075.727316665000000,4330335.031022510500000,644.127319335937500
,659,635105.727316665000000,4330335.031022510500000,658.634948730468750
,674,635135.727316665000000,4330335.031022510500000,674.166137695312500
,691,635165.727316665000000,4330335.031022510500000,690.651855468750000
,696,635195.727316665000000,4330335.031022510500000,695.844787597656250
,666,635225.727316665000000,4330335.031022510500000,666.108093261718750
,636,635255.727316665000000,4330335.031022510500000,636.396118164062500
,607,635285.727316665000000,4330335.031022510500000,606.712463378906250
,577,635315.727316665000000,4330335.031022510500000,577.061523437500000
,547,635345.727316665000000,4330335.031022510500000,547.448608398437500
,518,635375.727316665000000,4330335.031022510500000,517.880310058593750
,488,635405.727316665000000,4330335.031022510500000,488.364624023437500
,459,635435.727316665000000,4330335.031022510500000,458.911743164062500
,430,635465.727316665000000,4330335.031022510500000,429.534637451171870
,400,635495.727316665000000,4330335.031022510500000,400.249908447265620
,371,635525.727316665000000,4330335.031022510500000,371.079498291015620
,342,635555.727316665000000,4330335.031022510500000,342.052612304687500
,313,635585.727316665000000,4330335.031022510500000,313.209197998046870
,285,635615.727316665000000,4330335.031022510500000,284.604980468750000
,256,635645.727316665000000,4330335.031022510500000,256.320098876953120
,228,635675.727316665000000,4330335.031022510500000,228.473190307617190
,201,635705.727316665000000,4330335.031022510500000,201.246124267578130
,175,635735.727316665000000,4330335.031022510500000,174.928558349609370
,150,635765.727316665000000,4330335.031022510500000,150.000000000000000
,127,635795.727316665000000,4330335.031022510500000,127.279220581054690
,108,635825.727316665000000,4330335.031022510500000,108.166542053222660
,95,635855.727316665000000,4330335.031022510500000,94.868331909179688
,90,635885.727316665000000,4330335.031022510500000,90.000000000000000
,95,635915.727316665000000,4330335.031022510500000,94.868331909179688
,108,635945.727316665000000,4330335.031022510500000,108.166542053222660
,127,635975.727316665000000,4330335.031022510500000,127.279220581054690
,150,636005.727316665000000,4330335.031022510500000,150.000000000000000
,175,636035.727316665000000,4330335.031022510500000,174.928558349609370
,201,636065.727316665000000,4330335.031022510500000,201.246124267578130
,228,636095.727316665000000,4330335.031022510500000,228.473190307617190
,256,636125.727316665000000,4330335.031022510500000,256.320098876953120
,285,636155.727316665000000,4330335.031022510500000,284.604980468750000
,313,636185.727316665000000,4330335.031022510500000,313.209197998046870
,342,636215.727316665000000,4330335.031022510500000,342.052612304687500
,371,636245.727316665000000,4330335.031022510500000,371.079498291015620
,400,636275.727316665000000,4330335.031022510500000,400.249908447265620
,636,634565.727316665000000,4330305.031022510500000,635.688598632812500
,626,634595.727316665000000,4330305.031022510500000,626.418395996093750
,618,634625.727316665000000,4330305.031022510500000,618.465820312500000
,612,634655.727316665000000,4330305.031022510500000,611.882324218750000
,607,634685.727316665000000,4330305.031022510500000,606.712463378906250
,603,634715.727316665000000,4330305.031022510500000,602.992553710937500
,601,634745.727316665000000,4330305.031022510500000,600.749511718750000
,600,634775.727316665000000,4330305.031022510500000,600.000000000000000
,601,634805.727316665000000,4330305.031022510500000,600.749511718750000
,603,634835.727316665000000,4330305.031022510500000,602.992553710937500
,607,634865.727316665000000,4330305.031022510500000,606.712463378906250
,612,634895.727316665000000,4330305.031022510500000,611.882324218750000
,618,634925.727316665000000,4330305.031022510500000,618.465820312500000
,626,634955.727316665000000,4330305.031022510500000,626.418395996093750
,636,634985.727316665000000,4330305.031022510500000,635.688598632812500
,646,635015.727316665000000,4330305.031022510500000,646.219787597656250
,658,635045.727316665000000,4330305.031022510500000,657.951354980468750
,671,635075.727316665000000,4330305.031022510500000,670.820373535156250
,685,635105.727316665000000,4330305.031022510500000,684.762756347656250
,700,635135.727316665000000,4330305.031022510500000,699.714233398437500
,716,635165.727316665000000,4330305.031022510500000,715.611633300781250
,700,635195.727316665000000,4330305.031022510500000,700.357055664062500
,671,635225.727316665000000,4330305.031022510500000,670.820373535156250
,641,635255.727316665000000,4330305.031022510500000,641.326721191406250
,612,635285.727316665000000,4330305.031022510500000,611.882324218750000
,582,635315.727316665000000,4330305.031022510500000,582.494628906250000
,553,635345.727316665000000,4330305.031022510500000,553.172668457031250
,524,635375.727316665000000,4330305.031022510500000,523.927490234375000
,495,635405.727316665000000,4330305.031022510500000,494.772674560546870
,466,635435.727316665000000,4330305.031022510500000,465.725250244140620
,437,635465.727316665000000,4330305.031022510500000,436.806579589843750
,408,635495.727316665000000,4330305.031022510500000,408.044128417968750
,379,635525.727316665000000,4330305.031022510500000,379.473327636718750
,351,635555.727316665000000,4330305.031022510500000,351.140991210937500
,323,635585.727316665000000,4330305.031022510500000,323.109893798828120
,295,635615.727316665000000,4330305.031022510500000,295.465728759765620
,268,635645.727316665000000,4330305.031022510500000,268.328155517578130
,242,635675.727316665000000,4330305.031022510500000,241.867736816406250
,216,635705.727316665000000,4330305.031022510500000,216.333084106445310
,192,635735.727316665000000,4330305.031022510500000,192.093734741210940
,170,635765.727316665000000,4330305.031022510500000,169.705627441406250
,150,635795.727316665000000,4330305.031022510500000,150.000000000000000
,134,635825.727316665000000,4330305.031022510500000,134.164077758789060
,124,635855.727316665000000,4330305.031022510500000,123.693168640136720
,120,635885.727316665000000,4330305.031022510500000,120.000000000000000
,124,635915.727316665000000,4330305.031022510500000,123.693168640136720
,134,635945.727316665000000,4330305.031022510500000,134.164077758789060
,150,635975.727316665000000,4330305.031022510500000,150.000000000000000
,170,636005.727316665000000,4330305.031022510500000,169.705627441406250
,192,636035.727316665000000,4330305.031022510500000,192.093734741210940
,216,636065.727316665000000,4330305.031022510500000,216.333084106445310
,242,636095.727316665000000,4330305.031022510500000,241.867736816406250
,268,636125.727316665000000,4330305.031022510500000,268.328155517578130
,295,636155.727316665000000,4330305.031022510500000,295.465728759765620
,323,636185.727316665000000,4330305.031022510500000,323.109893798828120
,351,636215.727316665000000,4330305.031022510500000,351.140991210937500
,379,636245.727316665000000,4330305.031022510500000,379.473327636718750
,408,636275.727316665000000,4330305.031022510500000,408.044128417968750
,631,634805.727316665000000,4330275.031022510500000,630.713867187500000
,633,634835.727316665000000,4330275.031022510500000,632.850708007812500
,636,634865.727316665000000,4330275.031022510500000,636.396118164062500
,641,634895.727316665000000,4330275.031022510500000,641.326721191406250
,648,634925.727316665000000,4330275.031022510500000,647.611022949218750
,655,634955.727316665000000,4330275.031022510500000,655.209899902343750
,664,634985.727316665000000,4330275.031022510500000,664.078308105468750
,674,635015.727316665000000,4330275.031022510500000,674.166137695312500
,685,635045.727316665000000,4330275.031022510500000,685.419555664062500
,698,635075.727316665000000,4330275.031022510500000,697.782226562500000
,711,635105.727316665000000,4330275.031022510500000,711.196166992187500
,726,635135.727316665000000,4330275.031022510500000,725.603210449218750
,735,635165.727316665000000,4330275.031022510500000,735.459045410156250
,706,635195.727316665000000,4330275.031022510500000,706.116149902343750
,677,635225.727316665000000,4330275.031022510500000,676.830871582031250
,648,635255.727316665000000,4330275.031022510500000,647.611022949218750
,618,635285.727316665000000,4330275.031022510500000,618.465820312500000
,589,635315.727316665000000,4330275.031022510500000,589.406494140625000
,560,635345.727316665000000,4330275.031022510500000,560.446228027343750
,532,635375.727316665000000,4330275.031022510500000,531.601379394531250
,503,635405.727316665000000,4330275.031022510500000,502.891632080078130
,474,635435.727316665000000,4330275.031022510500000,474.341644287109370
,446,635465.727316665000000,4330275.031022510500000,445.982055664062500
,418,635495.727316665000000,4330275.031022510500000,417.851654052734370
,390,635525.727316665000000,4330275.031022510500000,390.000000000000000
,362,635555.727316665000000,4330275.031022510500000,362.491394042968750
,335,635585.727316665000000,4330275.031022510500000,335.410186767578120
,309,635615.727316665000000,4330275.031022510500000,308.868896484375000
,283,635645.727316665000000,4330275.031022510500000,283.019439697265620
,258,635675.727316665000000,4330275.031022510500000,258.069763183593750
,234,635705.727316665000000,4330275.031022510500000,234.307495117187500
,212,635735.727316665000000,4330275.031022510500000,212.132034301757810
,192,635765.727316665000000,4330275.031022510500000,192.093734741210940
,175,635795.727316665000000,4330275.031022510500000,174.928558349609370
,162,635825.727316665000000,4330275.031022510500000,161.554946899414060
,153,635855.727316665000000,4330275.031022510500000,152.970581054687500
,150,635885.727316665000000,4330275.031022510500000,150.000000000000000
,153,635915.727316665000000,4330275.031022510500000,152.970581054687500
,162,635945.727316665000000,4330275.031022510500000,161.554946899414060
,175,635975.727316665000000,4330275.031022510500000,174.928558349609370
,192,636005.727316665000000,4330275.031022510500000,192.093734741210940
,212,636035.727316665000000,4330275.031022510500000,212.132034301757810
,234,636065.727316665000000,4330275.031022510500000,234.307495117187500
,258,636095.727316665000000,4330275.031022510500000,258.069763183593750
,283,636125.727316665000000,4330275.031022510500000,283.019439697265620
,309,636155.727316665000000,4330275.031022510500000,308.868896484375000
,335,636185.727316665000000,4330275.031022510500000,335.410186767578120
,362,636215.727316665000000,4330275.031022510500000,362.491394042968750
,390,636245.727316665000000,4330275.031022510500000,390.000000000000000
