OBJECTID,Rowid_,SAVI_1986083_CLI,X,Y,SAVI_1986083_C_1,RASTERVALU
1385,,0,634740.000000000000000,4331370.000000000000000,0.191302731633186,1
1386,,0,634770.000000000000000,4331370.000000000000000,0.183402970433235,1
1387,,0,634800.000000000000000,4331370.000000000000000,0.196272537112236,1
1388,,0,634830.000000000000000,4331370.000000000000000,0.209607481956482,1
1389,,0,634860.000000000000000,4331370.000000000000000,0.195701211690903,1
1390,,0,634890.000000000000000,4331370.000000000000000,0.189467951655388,1
1391,,0,634920.000000000000000,4331370.000000000000000,0.173694849014282,1
1392,,0,634950.000000000000000,4331370.000000000000000,0.180580854415894,1
1393,,0,634980.000000000000000,4331370.000000000000000,0.181307166814804,1
1394,,0,635010.000000000000000,4331370.000000000000000,0.204115554690361,1
1395,,0,635040.000000000000000,4331370.000000000000000,0.218439415097237,2
1396,,0,635070.000000000000000,4331370.000000000000000,0.219109952449799,2
1397,,0,635100.000000000000000,4331370.000000000000000,0.198451384902000,1
1398,,0,635130.000000000000000,4331370.000000000000000,0.183402970433235,1
1399,,0,635160.000000000000000,4331370.000000000000000,0.182717770338058,1
1400,,0,635190.000000000000000,4331370.000000000000000,0.158203437924385,1
1401,,0,635220.000000000000000,4331370.000000000000000,0.149263337254524,1
1402,,0,635250.000000000000000,4331370.000000000000000,0.173694849014282,1
1403,,0,635280.000000000000000,4331370.000000000000000,0.175260841846466,1
1404,,0,635310.000000000000000,4331370.000000000000000,0.183402970433235,1
1405,,0,635340.000000000000000,4331370.000000000000000,0.198451384902000,1
1406,,0,635370.000000000000000,4331370.000000000000000,0.211724668741226,1
1407,,0,635400.000000000000000,4331370.000000000000000,0.232028245925903,2
1408,,0,635430.000000000000000,4331370.000000000000000,0.232241094112396,2
1409,,0,635460.000000000000000,4331370.000000000000000,0.252885043621063,2
1410,,0,635490.000000000000000,4331370.000000000000000,0.266496777534485,2
1411,,0,635520.000000000000000,4331370.000000000000000,0.259664595127106,2
1412,,0,635550.000000000000000,4331370.000000000000000,0.266278207302094,2
1413,,0,635580.000000000000000,4331370.000000000000000,0.206852599978447,1
1414,,0,635610.000000000000000,4331370.000000000000000,0.205973803997040,1
1415,,0,635640.000000000000000,4331370.000000000000000,0.211724668741226,1
1416,,0,635670.000000000000000,4331370.000000000000000,0.225483193993568,2
1417,,0,635700.000000000000000,4331370.000000000000000,0.211724668741226,1
1418,,0,635730.000000000000000,4331370.000000000000000,0.190091297030449,1
1419,,0,635760.000000000000000,4331370.000000000000000,0.197922021150589,1
1420,,0,635790.000000000000000,4331370.000000000000000,0.246234893798828,2
1421,,0,635820.000000000000000,4331370.000000000000000,0.266278207302094,2
1422,,0,635850.000000000000000,4331370.000000000000000,0.259664595127106,2
1423,,0,635880.000000000000000,4331370.000000000000000,0.239341035485268,2
1424,,0,635910.000000000000000,4331370.000000000000000,0.218777835369110,2
1425,,0,635940.000000000000000,4331370.000000000000000,0.225483193993568,2
1426,,0,635970.000000000000000,4331370.000000000000000,0.218439415097237,2
1427,,0,636000.000000000000000,4331370.000000000000000,0.232449963688850,2
1428,,0,636030.000000000000000,4331370.000000000000000,0.232449963688850,2
1429,,0,636060.000000000000000,4331370.000000000000000,0.212124377489090,1
1430,,0,636090.000000000000000,4331370.000000000000000,0.205062165856361,1
1431,,0,636120.000000000000000,4331370.000000000000000,0.218777835369110,2
1432,,0,634020.000000000000000,4331340.000000000000000,0.214016243815422,1
1433,,0,634050.000000000000000,4331340.000000000000000,0.227036997675896,2
1434,,0,634080.000000000000000,4331340.000000000000000,0.266723662614822,2
1435,,0,634110.000000000000000,4331340.000000000000000,0.252801895141602,2
1436,,0,634140.000000000000000,4331340.000000000000000,0.252801895141602,2
1437,,0,634170.000000000000000,4331340.000000000000000,0.245916932821274,2
1438,,0,634200.000000000000000,4331340.000000000000000,0.225207075476646,2
1439,,0,634230.000000000000000,4331340.000000000000000,0.218777835369110,2
1440,,0,634260.000000000000000,4331340.000000000000000,0.218439415097237,2
1441,,0,634290.000000000000000,4331340.000000000000000,0.211724668741226,1
1442,,0,634320.000000000000000,4331340.000000000000000,0.218777835369110,2
1443,,0,634350.000000000000000,4331340.000000000000000,0.197922021150589,1
1444,,0,634380.000000000000000,4331340.000000000000000,0.204593315720558,1
1445,,0,634410.000000000000000,4331340.000000000000000,0.190091297030449,1
1446,,0,634440.000000000000000,4331340.000000000000000,0.174485504627228,1
1447,,0,634470.000000000000000,4331340.000000000000000,0.175260841846466,1
1448,,0,634500.000000000000000,4331340.000000000000000,0.174485504627228,1
1449,,0,634530.000000000000000,4331340.000000000000000,0.195118546485901,1
1450,,0,634560.000000000000000,4331340.000000000000000,0.195701211690903,1
1451,,0,634590.000000000000000,4331340.000000000000000,0.189467951655388,1
1452,,0,634620.000000000000000,4331340.000000000000000,0.182019308209419,1
1453,,0,634650.000000000000000,4331340.000000000000000,0.196832954883575,1
1454,,0,634680.000000000000000,4331340.000000000000000,0.204593315720558,1
1455,,0,634710.000000000000000,4331340.000000000000000,0.197382658720016,1
1456,,0,634740.000000000000000,4331340.000000000000000,0.197922021150589,1
1457,,0,634770.000000000000000,4331340.000000000000000,0.191302731633186,1
1458,,0,634800.000000000000000,4331340.000000000000000,0.197922021150589,1
1459,,0,634830.000000000000000,4331340.000000000000000,0.210047468543053,1
1460,,0,634860.000000000000000,4331340.000000000000000,0.195701211690903,1
1461,,0,634890.000000000000000,4331340.000000000000000,0.173694849014282,1
1462,,0,634920.000000000000000,4331340.000000000000000,0.172888383269310,1
1463,,0,634950.000000000000000,4331340.000000000000000,0.173694849014282,1
1464,,0,634980.000000000000000,4331340.000000000000000,0.195701211690903,1
1465,,0,635010.000000000000000,4331340.000000000000000,0.210902109742165,1
1466,,0,635040.000000000000000,4331340.000000000000000,0.245998635888100,2
1467,,0,635070.000000000000000,4331340.000000000000000,0.252885043621063,2
1468,,0,635100.000000000000000,4331340.000000000000000,0.218777835369110,2
1469,,0,635130.000000000000000,4331340.000000000000000,0.183402970433235,1
1470,,0,635160.000000000000000,4331340.000000000000000,0.169377952814102,1
1471,,0,635190.000000000000000,4331340.000000000000000,0.160090774297714,1
1472,,0,635220.000000000000000,4331340.000000000000000,0.150321289896965,1
1473,,0,635250.000000000000000,4331340.000000000000000,0.174485504627228,1
1474,,0,635280.000000000000000,4331340.000000000000000,0.190091297030449,1
1475,,0,635310.000000000000000,4331340.000000000000000,0.190091297030449,1
1476,,0,635340.000000000000000,4331340.000000000000000,0.190702721476555,1
1477,,0,635370.000000000000000,4331340.000000000000000,0.211724668741226,1
1478,,0,635400.000000000000000,4331340.000000000000000,0.239052131772041,2
1479,,0,635430.000000000000000,4331340.000000000000000,0.245833650231361,2
1480,,0,635460.000000000000000,4331340.000000000000000,0.252869069576263,2
1481,,0,635490.000000000000000,4331340.000000000000000,0.266386568546295,2
1482,,0,635520.000000000000000,4331340.000000000000000,0.252869069576263,2
1483,,0,635550.000000000000000,4331340.000000000000000,0.239052131772041,2
1484,,0,635580.000000000000000,4331340.000000000000000,0.225754186511040,2
1485,,0,635610.000000000000000,4331340.000000000000000,0.192469552159309,1
1486,,0,635640.000000000000000,4331340.000000000000000,0.204593315720558,1
1487,,0,635670.000000000000000,4331340.000000000000000,0.205062165856361,1
1488,,0,635700.000000000000000,4331340.000000000000000,0.198451384902000,1
1489,,0,635730.000000000000000,4331340.000000000000000,0.176767408847809,1
1490,,0,635760.000000000000000,4331340.000000000000000,0.197382658720016,1
1491,,0,635790.000000000000000,4331340.000000000000000,0.246157541871071,2
1492,,0,635820.000000000000000,4331340.000000000000000,0.252900838851929,2
1493,,0,635850.000000000000000,4331340.000000000000000,0.246078863739967,2
1494,,0,635880.000000000000000,4331340.000000000000000,0.225483193993568,2
1495,,0,635910.000000000000000,4331340.000000000000000,0.197922021150589,1
1496,,0,635940.000000000000000,4331340.000000000000000,0.197922021150589,1
1497,,0,635970.000000000000000,4331340.000000000000000,0.218439415097237,2
1498,,0,636000.000000000000000,4331340.000000000000000,0.218777835369110,2
1499,,0,636030.000000000000000,4331340.000000000000000,0.252869069576263,2
1500,,0,636060.000000000000000,4331340.000000000000000,0.211724668741226,1
1501,,0,636090.000000000000000,4331340.000000000000000,0.190702721476555,1
1502,,0,636120.000000000000000,4331340.000000000000000,0.197922021150589,1
1503,,0,634020.000000000000000,4331310.000000000000000,0.205973803997040,1
1504,,0,634050.000000000000000,4331310.000000000000000,0.197922021150589,1
1505,,0,634080.000000000000000,4331310.000000000000000,0.216646507382393,2
1506,,0,634110.000000000000000,4331310.000000000000000,0.231134444475174,2
1507,,0,634140.000000000000000,4331310.000000000000000,0.217019125819206,2
1508,,0,634170.000000000000000,4331310.000000000000000,0.210047468543053,1
1509,,0,634200.000000000000000,4331310.000000000000000,0.224638670682907,2
1510,,0,634230.000000000000000,4331310.000000000000000,0.231811195611954,2
1511,,0,634260.000000000000000,4331310.000000000000000,0.211724668741226,1
1512,,0,634290.000000000000000,4331310.000000000000000,0.232655048370361,2
1513,,0,634320.000000000000000,4331310.000000000000000,0.232856288552284,2
1514,,0,634350.000000000000000,4331310.000000000000000,0.197382658720016,1
1515,,0,634380.000000000000000,4331310.000000000000000,0.173694849014282,1
1516,,0,634410.000000000000000,4331310.000000000000000,0.165994122624397,1
1517,,0,634440.000000000000000,4331310.000000000000000,0.167718991637230,1
1518,,0,634470.000000000000000,4331310.000000000000000,0.183402970433235,1
1519,,0,634500.000000000000000,4331310.000000000000000,0.182717770338058,1
1520,,0,634530.000000000000000,4331310.000000000000000,0.182019308209419,1
1521,,0,634560.000000000000000,4331310.000000000000000,0.181307166814804,1
1522,,0,634590.000000000000000,4331310.000000000000000,0.196272537112236,1
1523,,0,634620.000000000000000,4331310.000000000000000,0.188832551240921,1
1524,,0,634650.000000000000000,4331310.000000000000000,0.182019308209419,1
1525,,0,634680.000000000000000,4331310.000000000000000,0.182019308209419,1
1526,,0,634710.000000000000000,4331310.000000000000000,0.197382658720016,1
1527,,0,634740.000000000000000,4331310.000000000000000,0.211317270994186,1
1528,,0,634770.000000000000000,4331310.000000000000000,0.197922021150589,1
1529,,0,634800.000000000000000,4331310.000000000000000,0.190091297030449,1
1530,,0,634830.000000000000000,4331310.000000000000000,0.210047468543053,1
1531,,0,634860.000000000000000,4331310.000000000000000,0.196272537112236,1
1532,,0,634890.000000000000000,4331310.000000000000000,0.179839968681335,1
1533,,0,634920.000000000000000,4331310.000000000000000,0.179839968681335,1
1534,,0,634950.000000000000000,4331310.000000000000000,0.188184618949890,1
1535,,0,634980.000000000000000,4331310.000000000000000,0.189467951655388,1
1536,,0,635010.000000000000000,4331310.000000000000000,0.232241094112396,2
1537,,0,635040.000000000000000,4331310.000000000000000,0.259712338447571,2
1538,,0,635070.000000000000000,4331310.000000000000000,0.259712338447571,2
1539,,0,635100.000000000000000,4331310.000000000000000,0.218439415097237,2
1540,,0,635130.000000000000000,4331310.000000000000000,0.197922021150589,1
1541,,0,635160.000000000000000,4331310.000000000000000,0.176021307706833,1
1542,,0,635190.000000000000000,4331310.000000000000000,0.176021307706833,1
1543,,0,635220.000000000000000,4331310.000000000000000,0.167718991637230,1
1544,,0,635250.000000000000000,4331310.000000000000000,0.190702721476555,1
1545,,0,635280.000000000000000,4331310.000000000000000,0.212124377489090,1
1546,,0,635310.000000000000000,4331310.000000000000000,0.197922021150589,1
1547,,0,635340.000000000000000,4331310.000000000000000,0.205062165856361,1
1548,,0,635370.000000000000000,4331310.000000000000000,0.204593315720558,1
1549,,0,635400.000000000000000,4331310.000000000000000,0.225483193993568,2
1550,,0,635430.000000000000000,4331310.000000000000000,0.210902109742165,1
1551,,0,635460.000000000000000,4331310.000000000000000,0.245916932821274,2
1552,,0,635490.000000000000000,4331310.000000000000000,0.273207545280457,2
1553,,0,635520.000000000000000,4331310.000000000000000,0.239341035485268,2
1554,,0,635550.000000000000000,4331310.000000000000000,0.196832954883575,1
1555,,0,635580.000000000000000,4331310.000000000000000,0.197382658720016,1
1556,,0,635610.000000000000000,4331310.000000000000000,0.193036943674088,1
1557,,0,635640.000000000000000,4331310.000000000000000,0.191891565918922,1
1558,,0,635670.000000000000000,4331310.000000000000000,0.183402970433235,1
1559,,0,635700.000000000000000,4331310.000000000000000,0.184075206518173,1
1560,,0,635730.000000000000000,4331310.000000000000000,0.184734821319580,1
1561,,0,635760.000000000000000,4331310.000000000000000,0.191302731633186,1
1562,,0,635790.000000000000000,4331310.000000000000000,0.219109952449799,2
1563,,0,635820.000000000000000,4331310.000000000000000,0.239619478583336,2
1564,,0,635850.000000000000000,4331310.000000000000000,0.239481493830681,2
1565,,0,635880.000000000000000,4331310.000000000000000,0.225754186511040,2
1566,,0,635910.000000000000000,4331310.000000000000000,0.218777835369110,2
1567,,0,635940.000000000000000,4331310.000000000000000,0.205062165856361,1
1568,,0,635970.000000000000000,4331310.000000000000000,0.218777835369110,2
1569,,0,636000.000000000000000,4331310.000000000000000,0.245998635888100,2
1570,,0,636030.000000000000000,4331310.000000000000000,0.245998635888100,2
1571,,0,636060.000000000000000,4331310.000000000000000,0.211724668741226,1
1572,,0,636090.000000000000000,4331310.000000000000000,0.197922021150589,1
1573,,0,636120.000000000000000,4331310.000000000000000,0.185382321476936,1
1574,,0,634020.000000000000000,4331280.000000000000000,0.182717770338058,1
1575,,0,634050.000000000000000,4331280.000000000000000,0.167718991637230,1
1576,,0,634080.000000000000000,4331280.000000000000000,0.166865050792694,1
1577,,0,634110.000000000000000,4331280.000000000000000,0.182019308209419,1
1578,,0,634140.000000000000000,4331280.000000000000000,0.181307166814804,1
1579,,0,634170.000000000000000,4331280.000000000000000,0.188832551240921,1
1580,,0,634200.000000000000000,4331280.000000000000000,0.203628629446030,1
1581,,0,634230.000000000000000,4331280.000000000000000,0.239052131772041,2
1582,,0,634260.000000000000000,4331280.000000000000000,0.279845535755157,2
1583,,0,634290.000000000000000,4331280.000000000000000,0.266496777534485,2
1584,,0,634320.000000000000000,4331280.000000000000000,0.225207075476646,2
1585,,0,634350.000000000000000,4331280.000000000000000,0.189467951655388,1
1586,,0,634380.000000000000000,4331280.000000000000000,0.180580854415894,1
1587,,0,634410.000000000000000,4331280.000000000000000,0.181307166814804,1
