OBJECTID,Field1,x,y,green,wet,year_,gw,RASTERVALU
2187,2187,636090,4331010,-0.044489968568087,-0.146860748529434,2011,-0.191350717097521,1
2188,2188,636120,4331010,-0.040639538317919,-0.138243004679680,2011,-0.178882542997599,1
2189,2189,636150,4331010,-0.040705323219299,-0.137483358383179,2011,-0.178188681602478,1
2190,2190,636180,4331010,-0.039869874715805,-0.141843542456627,2011,-0.181713417172432,1
2191,2191,636210,4331010,-0.040112845599651,-0.142133370041847,2011,-0.182246215641498,1
2192,2192,636240,4331010,-0.027319960296154,-0.144707784056664,2011,-0.172027744352818,1
2193,2193,636270,4331010,-0.021394083276391,-0.151268079876900,2011,-0.172662163153291,1
2194,2194,636300,4331010,-0.028280353173614,-0.133278176188469,2011,-0.161558529362083,1
2195,2195,636330,4331010,-0.039211906492710,-0.163741543889046,2011,-0.202953450381756,1
2196,2196,634590,4330980,-0.041497416794300,-0.118138477206230,2011,-0.159635894000530,1
2197,2197,634620,4330980,-0.027752067893744,-0.114040948450565,2011,-0.141793016344309,1
2198,2198,634650,4330980,-0.022288024425507,-0.095380514860153,2011,-0.117668539285660,1
2199,2199,634680,4330980,-0.025869265198708,-0.109821982681751,2011,-0.135691247880459,1
2200,2200,634710,4330980,-0.035164721310139,-0.116409741342068,2011,-0.151574462652207,1
2201,2201,634740,4330980,-0.019134810194373,-0.095087923109531,2011,-0.114222733303904,2
2202,2202,634770,4330980,-0.002832525409758,-0.054321050643921,2011,-0.057153576053679,2
2203,2203,634800,4330980,-0.009995901025832,-0.075308918952942,2011,-0.085304819978774,2
2204,2204,634830,4330980,-0.009982584044337,-0.082258626818657,2011,-0.092241210862994,2
2205,2205,634860,4330980,-0.017795775085688,-0.079213201999664,2011,-0.097008977085352,2
2206,2206,634890,4330980,-0.024225244298577,-0.092887811362743,2011,-0.117113055661320,1
2207,2207,634920,4330980,-0.025448502972722,-0.105703487992287,2011,-0.131151990965009,1
2208,2208,634950,4330980,-0.022031452506781,-0.103969261050224,2011,-0.126000713557005,1
2209,2209,634980,4330980,-0.025786999613047,-0.110679745674133,2011,-0.136466745287180,1
2210,2210,635010,4330980,-0.030673431232572,-0.121924608945847,2011,-0.152598040178419,1
2211,2211,635040,4330980,-0.032715030014515,-0.127698987722397,2011,-0.160414017736912,1
2212,2212,635070,4330980,-0.036985851824284,-0.135727196931839,2011,-0.172713048756123,1
2213,2213,635100,4330980,-0.037678964436054,-0.129713475704193,2011,-0.167392440140247,1
2214,2214,635130,4330980,-0.012906186282635,-0.104888945817947,2011,-0.117795132100582,1
2215,2215,635160,4330980,0.001211147755384,-0.091898381710052,2011,-0.090687233954668,2
2216,2216,635190,4330980,-0.016218211501837,-0.106736987829208,2011,-0.122955199331045,1
2217,2217,635220,4330980,-0.040404155850410,-0.134274423122406,2011,-0.174678578972816,1
2218,2218,635250,4330980,-0.030178369954228,-0.130139589309692,2011,-0.160317959263920,1
2219,2219,635280,4330980,-0.019842782989144,-0.106585890054703,2011,-0.126428673043847,1
2220,2220,635310,4330980,-0.037047520279884,-0.120628707110882,2011,-0.157676227390766,1
2221,2221,635340,4330980,-0.034406468272209,-0.114802181720734,2011,-0.149208649992943,1
2222,2222,635370,4330980,-0.037349946796894,-0.120650619268417,2011,-0.158000566065311,1
2223,2223,635400,4330980,-0.039259664714336,-0.109041325747967,2011,-0.148300990462303,1
2224,2224,635430,4330980,-0.032964311540127,-0.097919829189777,2011,-0.130884140729904,1
2225,2225,635460,4330980,-0.032480962574482,-0.087217628955841,2011,-0.119698591530323,1
2226,2226,635490,4330980,-0.029840830713511,-0.103073298931122,2011,-0.132914129644633,1
2227,2227,635520,4330980,-0.030817981809378,-0.108747556805611,2011,-0.139565538614989,1
2228,2228,635550,4330980,-0.026397824287415,-0.105523787438869,2011,-0.131921611726284,1
2229,2229,635580,4330980,-0.014039921574295,-0.097371920943260,2011,-0.111411842517555,2
2230,2230,635610,4330980,-0.005936376750469,-0.086186282336712,2011,-0.092122659087181,2
2231,2231,635640,4330980,-0.004195285029709,-0.080841645598412,2011,-0.085036930628121,2
2232,2232,635670,4330980,-0.009722936898470,-0.093822032213211,2011,-0.103544969111681,2
2233,2233,635700,4330980,-0.015547250397503,-0.110715463757515,2011,-0.126262714155018,1
2234,2234,635730,4330980,-0.025397576391697,-0.123974800109863,2011,-0.149372376501560,1
2235,2235,635760,4330980,-0.023198440670967,-0.153481721878052,2011,-0.176680162549019,1
2236,2236,635790,4330980,-0.027049206197262,-0.137230217456818,2011,-0.164279423654080,1
2237,2237,635820,4330980,-0.031609155237675,-0.141069948673248,2011,-0.172679103910923,1
2238,2238,635850,4330980,-0.041243113577366,-0.152633965015411,2011,-0.193877078592777,1
2239,2239,635880,4330980,-0.034951534122229,-0.139983162283897,2011,-0.174934696406126,1
2240,2240,635910,4330980,-0.040232710540295,-0.129953965544701,2011,-0.170186676084996,1
2241,2241,635940,4330980,-0.044254586100578,-0.142892152070999,2011,-0.187146738171577,1
2242,2242,635970,4330980,-0.041824199259281,-0.142031922936440,2011,-0.183856122195721,1
2243,2243,636000,4330980,-0.035812549293041,-0.126730218529701,2011,-0.162542767822742,1
2244,2244,636030,4330980,-0.039972715079784,-0.156560316681862,2011,-0.196533031761646,1
2245,2245,636060,4330980,-0.038948051631451,-0.162299931049347,2011,-0.201247982680798,1
2246,2246,636090,4330980,-0.041243113577366,-0.152633965015411,2011,-0.193877078592777,1
2247,2247,636120,4330980,-0.040792636573315,-0.143069371581078,2011,-0.183862008154393,1
2248,2248,636150,4330980,-0.041149470955133,-0.147539690136909,2011,-0.188689161092042,1
2249,2249,636180,4330980,-0.034425776451826,-0.165555730462074,2011,-0.199981506913900,1
2250,2250,636210,4330980,-0.037304408848286,-0.160520240664482,2011,-0.197824649512768,1
2251,2251,636240,4330980,-0.033682715147734,-0.137459844350815,2011,-0.171142559498549,1
2252,2252,636270,4330980,-0.030112229287624,-0.155768498778343,2011,-0.185880728065967,1
2253,2253,636300,4330980,-0.039960339665413,-0.183858424425125,2011,-0.223818764090538,1
2254,2254,636330,4330980,-0.038379646837711,-0.204530596733093,2011,-0.242910243570804,1
2255,2255,634590,4330950,-0.039057523012161,-0.122078478336334,2011,-0.161136001348495,1
2256,2256,634620,4330950,-0.025997662916780,-0.115646012127399,2011,-0.141643675044179,1
2257,2257,634650,4330950,-0.010761451907456,-0.098106876015663,2011,-0.108868327923119,2
2258,2258,634680,4330950,-0.008532222360373,-0.107013195753098,2011,-0.115545418113471,1
2259,2259,634710,4330950,-0.014428371563554,-0.106166891753674,2011,-0.120595263317228,1
2260,2260,634740,4330950,-0.007223878987134,-0.073780909180641,2011,-0.081004788167775,2
2261,2261,634770,4330950,-0.007241290062666,-0.051592782139778,2011,-0.058834072202444,2
2262,2262,634800,4330950,-0.007254252210259,-0.070846095681190,2011,-0.078100347891449,2
2263,2263,634830,4330950,-0.022713799029589,-0.094782702624798,2011,-0.117496501654387,1
2264,2264,634860,4330950,-0.027373429387808,-0.086736634373665,2011,-0.114110063761473,2
2265,2265,634890,4330950,-0.029444769024849,-0.097957126796246,2011,-0.127401895821095,1
2266,2266,634920,4330950,-0.028245247900486,-0.106233797967434,2011,-0.134479045867920,1
2267,2267,634950,4330950,-0.019797213375568,-0.106431767344475,2011,-0.126228980720043,1
2268,2268,634980,4330950,-0.022855529561639,-0.104817137122154,2011,-0.127672666683793,1
2269,2269,635010,4330950,-0.030888177454472,-0.111652478575706,2011,-0.142540656030178,1
2270,2270,635040,4330950,-0.035252656787634,-0.113614842295647,2011,-0.148867499083281,1
2271,2271,635070,4330950,-0.038002572953701,-0.117178075015545,2011,-0.155180647969246,1
2272,2272,635100,4330950,-0.038493521511555,-0.124201506376266,2011,-0.162695027887821,1
2273,2273,635130,4330950,-0.032778959721327,-0.127347171306610,2011,-0.160126131027937,1
2274,2274,635160,4330950,-0.033046245574951,-0.122644908726215,2011,-0.155691154301166,1
2275,2275,635190,4330950,-0.036854878067970,-0.128865599632263,2011,-0.165720477700233,1
2276,2276,635220,4330950,-0.040352318435907,-0.130863532423973,2011,-0.171215850859880,1
2277,2277,635250,4330950,-0.037228818982840,-0.136017024517059,2011,-0.173245843499899,1
2278,2278,635280,4330950,-0.030705019831657,-0.126249238848686,2011,-0.156954258680343,1
2279,2279,635310,4330950,-0.035575319081545,-0.123169466853142,2011,-0.158744785934687,1
2280,2280,635340,4330950,-0.033530548214912,-0.110543459653854,2011,-0.144074007868766,1
2281,2281,635370,4330950,-0.037515990436077,-0.113819248974323,2011,-0.151335239410400,1
2282,2282,635400,4330950,-0.029756672680378,-0.104338914155960,2011,-0.134095586836338,1
2283,2283,635430,4330950,-0.034976184368134,-0.109408222138882,2011,-0.144384406507016,1
2284,2284,635460,4330950,-0.044144820421934,-0.123473212122917,2011,-0.167618032544851,1
2285,2285,635490,4330950,-0.037131685763597,-0.119363121688366,2011,-0.156494807451963,1
2286,2286,635520,4330950,-0.032874438911676,-0.102456361055374,2011,-0.135330799967050,1
2287,2287,635550,4330950,-0.028634658083320,-0.092938721179962,2011,-0.121573379263282,1
2288,2288,635580,4330950,-0.020304603502154,-0.081365160644054,2011,-0.101669764146208,2
2289,2289,635610,4330950,-0.014808624982834,-0.072089210152626,2011,-0.086897835135460,2
2290,2290,635640,4330950,-0.008055549114943,-0.070950016379356,2011,-0.079005565494299,2
2291,2291,635670,4330950,0.009419725276530,-0.080826528370380,2011,-0.071406803093850,2
2292,2292,635700,4330950,0.011784939095378,-0.087587550282478,2011,-0.075802611187100,2
2293,2293,635730,4330950,-0.010170855559409,-0.102349087595940,2011,-0.112519943155349,2
2294,2294,635760,4330950,-0.021261546760798,-0.131105214357376,2011,-0.152366761118174,1
2295,2295,635790,4330950,-0.028516955673695,-0.145219847559929,2011,-0.173736803233624,1
2296,2296,635820,4330950,-0.025756314396858,-0.127323657274246,2011,-0.153079971671104,1
2297,2297,635850,4330950,-0.021215353161097,-0.125757202506065,2011,-0.146972555667162,1
2298,2298,635880,4330950,-0.027159266173840,-0.143560200929642,2011,-0.170719467103482,1
2299,2299,635910,4330950,-0.035982474684715,-0.147326618432999,2011,-0.183309093117714,1
2300,2300,635940,4330950,-0.039470359683037,-0.154744967818260,2011,-0.194215327501297,1
2301,2301,635970,4330950,-0.037497699260712,-0.143902420997620,2011,-0.181400120258332,1
2302,2302,636000,4330950,-0.037592586129904,-0.145809665322304,2011,-0.183402251452208,1
2303,2303,636030,4330950,-0.036718253046274,-0.166012316942215,2011,-0.202730569988489,1
2304,2304,636060,4330950,-0.027556246146560,-0.170358568429947,2011,-0.197914814576507,1
2305,2305,636090,4330950,-0.023476798087358,-0.157280504703522,2011,-0.180757302790880,1
2306,2306,636120,4330950,-0.028315469622612,-0.149876073002815,2011,-0.178191542625427,1
2307,2307,636150,4330950,-0.031479086726904,-0.167050644755363,2011,-0.198529731482267,1
2308,2308,636180,4330950,-0.023975048214197,-0.185494363307953,2011,-0.209469411522150,1
2309,2309,636210,4330950,-0.023755209520459,-0.159745484590530,2011,-0.183500694110989,1
2310,2310,636240,4330950,-0.038005754351616,-0.153606951236725,2011,-0.191612705588341,1
2311,2311,636270,4330950,-0.035206805914640,-0.167907208204269,2011,-0.203114014118909,1
2312,2312,636300,4330950,-0.033536218106747,-0.193115904927254,2011,-0.226652123034001,1
2313,2313,636330,4330950,-0.031289633363485,-0.222876504063606,2011,-0.254166137427091,1
2314,2314,634590,4330920,-0.036408867686987,-0.119930736720562,2011,-0.156339604407549,1
2315,2315,634620,4330920,-0.031972296535969,-0.115471266210079,2011,-0.147443562746048,1
2316,2316,634650,4330920,-0.000059250742197,-0.087972022593021,2011,-0.088031273335218,2
2317,2317,634680,4330920,0.007103211246431,-0.077506266534328,2011,-0.070403055287897,2
2318,2318,634710,4330920,0.005703760311007,-0.071023024618626,2011,-0.065319264307619,2
2319,2319,634740,4330920,0.011371192522347,-0.057426668703556,2011,-0.046055476181209,2
2320,2320,634770,4330920,0.003538455814123,-0.062468573451042,2011,-0.058930117636919,2
2321,2321,634800,4330920,-0.006665869615972,-0.060257695615292,2011,-0.066923565231264,2
2322,2322,634830,4330920,-0.024955663830042,-0.088641420006752,2011,-0.113597083836794,2
2323,2323,634860,4330920,-0.025013856589794,-0.091560527682304,2011,-0.116574384272098,1
2324,2324,634890,4330920,-0.028555538505316,-0.100648105144501,2011,-0.129203643649817,1
2325,2325,634920,4330920,-0.036709405481815,-0.120360478758812,2011,-0.157069884240627,1
2326,2326,634950,4330920,-0.036386378109455,-0.106097847223282,2011,-0.142484225332737,1
2327,2327,634980,4330920,-0.035863488912582,-0.108458906412125,2011,-0.144322395324707,1
2328,2328,635010,4330920,-0.039086006581783,-0.119551487267017,2011,-0.158637493848800,1
2329,2329,635040,4330920,-0.037160158157349,-0.116836123168468,2011,-0.153996281325817,1
2330,2330,635070,4330920,-0.035848967730999,-0.106815353035927,2011,-0.142664320766926,1
2331,2331,635100,4330920,-0.039598159492016,-0.114017583429813,2011,-0.153615742921829,1
2332,2332,635130,4330920,-0.038863632827997,-0.133502393960953,2011,-0.172366026788950,1
2333,2333,635160,4330920,-0.044952142983675,-0.137508153915405,2011,-0.182460296899080,1
2334,2334,635190,4330920,-0.040901470929384,-0.140806093811989,2011,-0.181707564741373,1
2335,2335,635220,4330920,-0.034119874238968,-0.142814069986343,2011,-0.176933944225311,1
2336,2336,635250,4330920,-0.037258557975292,-0.141463130712509,2011,-0.178721688687801,1
2337,2337,635280,4330920,-0.037678964436054,-0.129713475704193,2011,-0.167392440140247,1
2338,2338,635310,4330920,-0.035601899027824,-0.121763937175274,2011,-0.157365836203098,1
2339,2339,635340,4330920,-0.032700784504414,-0.112966522574425,2011,-0.145667307078839,1
2340,2340,635370,4330920,-0.034436207264662,-0.109088204801083,2011,-0.143524412065745,1
2341,2341,635400,4330920,-0.036491129547358,-0.119072958827019,2011,-0.155564088374377,1
2342,2342,635430,4330920,-0.039916720241308,-0.138810619711876,2011,-0.178727339953184,1
2343,2343,635460,4330920,-0.038075029850006,-0.134829685091972,2011,-0.172904714941978,1
2344,2344,635490,4330920,-0.040556333959103,-0.117418564856052,2011,-0.157974898815155,1
2345,2345,635520,4330920,-0.039095811545849,-0.101042136549950,2011,-0.140137948095799,1
2346,2346,635550,4330920,-0.034283109009266,-0.104261845350266,2011,-0.138544954359532,1
2347,2347,635580,4330920,-0.023890879005194,-0.102250374853611,2011,-0.126141253858805,1
2348,2348,635610,4330920,-0.028075680136681,-0.101505525410175,2011,-0.129581205546856,1
2349,2349,635640,4330920,-0.012320667505264,-0.071089059114456,2011,-0.083409726619720,2
2350,2350,635670,4330920,0.008334077894688,-0.068369358778000,2011,-0.060035280883312,2
2351,2351,635700,4330920,0.016442347317934,-0.080803036689758,2011,-0.064360689371824,2
2352,2352,635730,4330920,0.003912990912795,-0.093275316059589,2011,-0.089362325146794,2
2353,2353,635760,4330920,-0.009643226861954,-0.128329455852509,2011,-0.137972682714463,1
2354,2354,635790,4330920,-0.023711519315839,-0.169630005955696,2011,-0.193341525271535,1
2355,2355,635820,4330920,-0.037446115165949,-0.170554667711258,2011,-0.208000782877207,1
2356,2356,635850,4330920,-0.034169543534517,-0.170881792902946,2011,-0.205051336437463,1
2357,2357,635880,4330920,-0.022977963089943,-0.167024776339531,2011,-0.190002739429474,1
2358,2358,635910,4330920,-0.027816299349070,-0.173329472541809,2011,-0.201145771890879,1
2359,2359,635940,4330920,-0.035518705844879,-0.174288973212242,2011,-0.209807679057121,1
2360,2360,635970,4330920,-0.039277724921703,-0.162981897592545,2011,-0.202259622514248,1
2361,2361,636000,4330920,-0.041117213666439,-0.181793406605721,2011,-0.222910620272160,1
2362,2362,636030,4330920,-0.032060835510492,-0.159227803349495,2011,-0.191288638859987,1
2363,2363,636060,4330920,-0.024769969284534,-0.142937988042831,2011,-0.167707957327365,1
2364,2364,636090,4330920,-0.021576903760433,-0.150380417704582,2011,-0.171957321465015,1
2365,2365,636120,4330920,-0.011503243818879,-0.173162013292313,2011,-0.184665257111192,1
2366,2366,636150,4330920,-0.016547176986933,-0.159572079777718,2011,-0.176119256764651,1
2367,2367,636180,4330920,-0.020701587200165,-0.192673102021217,2011,-0.213374689221382,1
2368,2368,636210,4330920,-0.019624521955848,-0.178647816181183,2011,-0.198272338137031,1
2369,2369,636240,4330920,-0.024761762470007,-0.184574916958809,2011,-0.209336679428816,1
2370,2370,636270,4330920,-0.022454418241978,-0.177766740322113,2011,-0.200221158564091,1
2371,2371,636300,4330920,-0.026327634230256,-0.175968348979950,2011,-0.202295983210206,1
2372,2372,636330,4330920,-0.031133994460106,-0.173240363597870,2011,-0.204374358057976,1
2373,2373,634560,4330890,-0.038207516074181,-0.125415295362473,2011,-0.163622811436654,1
2374,2374,634590,4330890,-0.029937963932753,-0.119727224111557,2011,-0.149665188044310,1
2375,2375,634620,4330890,-0.013871325179935,-0.112992055714130,2011,-0.126863380894065,1
2376,2376,634650,4330890,0.008418500423431,-0.082723885774612,2011,-0.074305385351181,2
2377,2377,634680,4330890,0.016544518992305,-0.057705342769623,2011,-0.041160823777318,2
2378,2378,634710,4330890,0.014694596640766,-0.060786709189415,2011,-0.046092112548649,2
2379,2379,634740,4330890,0.017960438504815,-0.064286664128304,2011,-0.046326225623489,2
2380,2380,634770,4330890,0.009504795074463,-0.060409933328629,2011,-0.050905138254166,2
2381,2381,634800,4330890,-0.004840633831918,-0.056178651750088,2011,-0.061019285582006,2
2382,2382,634830,4330890,-0.006189159117639,-0.067966759204865,2011,-0.074155918322504,2
