OBJECTID,Rowid_,GREEN_1986,X,Y,GREEN_1986_1987,RASTERVALU
2404,,0,635490.000000000000000,4330890.000000000000000,-0.013013377785683,1
2405,,0,635520.000000000000000,4330890.000000000000000,-0.009298056364059,1
2406,,0,635550.000000000000000,4330890.000000000000000,-0.006140474230051,1
2407,,0,635580.000000000000000,4330890.000000000000000,-0.008672581985593,1
2408,,0,635610.000000000000000,4330890.000000000000000,-0.008818147704005,1
2409,,0,635640.000000000000000,4330890.000000000000000,0.007150461897254,2
2410,,0,635670.000000000000000,4330890.000000000000000,0.026129305362701,2
2411,,0,635700.000000000000000,4330890.000000000000000,0.012433765456080,2
2412,,0,635730.000000000000000,4330890.000000000000000,0.005524806678295,2
2413,,0,635760.000000000000000,4330890.000000000000000,0.009575419127941,2
2414,,0,635790.000000000000000,4330890.000000000000000,-0.006009258329868,1
2415,,0,635820.000000000000000,4330890.000000000000000,-0.010467682033777,1
2416,,0,635850.000000000000000,4330890.000000000000000,-0.006234992295504,1
2417,,0,635880.000000000000000,4330890.000000000000000,-0.004562906920910,1
2418,,0,635910.000000000000000,4330890.000000000000000,-0.013882312923670,1
2419,,0,635940.000000000000000,4330890.000000000000000,-0.021929297596216,1
2420,,0,635970.000000000000000,4330890.000000000000000,-0.023657009005547,1
2421,,0,636000.000000000000000,4330890.000000000000000,-0.017726849764585,1
2422,,0,636030.000000000000000,4330890.000000000000000,-0.008475797250867,1
2423,,0,636060.000000000000000,4330890.000000000000000,-0.012873508036137,1
2424,,0,636090.000000000000000,4330890.000000000000000,-0.007566934451461,1
2425,,0,636120.000000000000000,4330890.000000000000000,-0.011747911572456,1
2426,,0,636150.000000000000000,4330890.000000000000000,-0.013954306021333,1
2427,,0,636180.000000000000000,4330890.000000000000000,-0.005486095324159,1
2428,,0,636210.000000000000000,4330890.000000000000000,0.000050131231546,1
2429,,0,636240.000000000000000,4330890.000000000000000,-0.005658231675625,1
2430,,0,636270.000000000000000,4330890.000000000000000,-0.015765853226185,1
2431,,0,636300.000000000000000,4330890.000000000000000,-0.010412802919745,1
2432,,0,636330.000000000000000,4330890.000000000000000,-0.019486222416162,1
2433,,0,634560.000000000000000,4330860.000000000000000,0.000003198161721,1
2434,,0,634590.000000000000000,4330860.000000000000000,0.008426539599895,2
2435,,0,634620.000000000000000,4330860.000000000000000,0.017328551039100,2
2436,,0,634650.000000000000000,4330860.000000000000000,0.025374934077263,2
2437,,0,634680.000000000000000,4330860.000000000000000,0.027174085378647,2
2438,,0,634710.000000000000000,4330860.000000000000000,0.007888998836279,2
2439,,0,634740.000000000000000,4330860.000000000000000,0.027507707476616,2
2440,,0,634770.000000000000000,4330860.000000000000000,0.035963378846645,2
2441,,0,634800.000000000000000,4330860.000000000000000,0.034111756831408,2
2442,,0,634830.000000000000000,4330860.000000000000000,0.027783660218120,2
2443,,0,634860.000000000000000,4330860.000000000000000,0.000151507556438,1
2444,,0,634890.000000000000000,4330860.000000000000000,-0.012303879484534,1
2445,,0,634920.000000000000000,4330860.000000000000000,-0.017551094293594,1
2446,,0,634950.000000000000000,4330860.000000000000000,-0.015147957019508,1
2447,,0,634980.000000000000000,4330860.000000000000000,-0.017244705930352,1
2448,,0,635010.000000000000000,4330860.000000000000000,-0.015316482633352,1
2449,,0,635040.000000000000000,4330860.000000000000000,-0.014137581922114,1
2450,,0,635070.000000000000000,4330860.000000000000000,-0.016990412026644,1
2451,,0,635100.000000000000000,4330860.000000000000000,-0.011728538200259,1
2452,,0,635130.000000000000000,4330860.000000000000000,-0.008885769173503,1
2453,,0,635160.000000000000000,4330860.000000000000000,-0.010332846082747,1
2454,,0,635190.000000000000000,4330860.000000000000000,-0.010148085653782,1
2455,,0,635220.000000000000000,4330860.000000000000000,0.004164690151811,2
2456,,0,635250.000000000000000,4330860.000000000000000,0.019679404795170,2
2457,,0,635280.000000000000000,4330860.000000000000000,0.010471316054463,2
2458,,0,635310.000000000000000,4330860.000000000000000,-0.004079712554812,1
2459,,0,635340.000000000000000,4330860.000000000000000,-0.009348358958960,1
2460,,0,635370.000000000000000,4330860.000000000000000,-0.009527837857604,1
2461,,0,635400.000000000000000,4330860.000000000000000,-0.007446773350239,1
2462,,0,635430.000000000000000,4330860.000000000000000,-0.013617258518934,1
2463,,0,635460.000000000000000,4330860.000000000000000,-0.015918172895908,1
2464,,0,635490.000000000000000,4330860.000000000000000,-0.015730222687125,1
2465,,0,635520.000000000000000,4330860.000000000000000,-0.012081362307072,1
2466,,0,635550.000000000000000,4330860.000000000000000,-0.005229962989688,1
2467,,0,635580.000000000000000,4330860.000000000000000,-0.007706727832556,1
2468,,0,635610.000000000000000,4330860.000000000000000,-0.009866781532764,1
2469,,0,635640.000000000000000,4330860.000000000000000,-0.008893426507711,1
2470,,0,635670.000000000000000,4330860.000000000000000,-0.003497194498777,1
2471,,0,635700.000000000000000,4330860.000000000000000,-0.002945134416223,1
2472,,0,635730.000000000000000,4330860.000000000000000,-0.000966601073742,1
2473,,0,635760.000000000000000,4330860.000000000000000,-0.002433869987726,1
2474,,0,635790.000000000000000,4330860.000000000000000,0.004638303071260,2
2475,,0,635820.000000000000000,4330860.000000000000000,-0.000168256461620,1
2476,,0,635850.000000000000000,4330860.000000000000000,0.002462074160576,2
2477,,0,635880.000000000000000,4330860.000000000000000,0.005541462451220,2
2478,,0,635910.000000000000000,4330860.000000000000000,-0.002376532182097,1
2479,,0,635940.000000000000000,4330860.000000000000000,-0.018836338073015,1
2480,,0,635970.000000000000000,4330860.000000000000000,-0.021176576614380,1
2481,,0,636000.000000000000000,4330860.000000000000000,-0.024078160524368,1
2482,,0,636030.000000000000000,4330860.000000000000000,-0.010952392593026,1
2483,,0,636060.000000000000000,4330860.000000000000000,-0.011886319145560,1
2484,,0,636090.000000000000000,4330860.000000000000000,-0.006000425666571,1
2485,,0,636120.000000000000000,4330860.000000000000000,-0.012244495563209,1
2486,,0,636150.000000000000000,4330860.000000000000000,-0.014221479184926,1
2487,,0,636180.000000000000000,4330860.000000000000000,-0.005783831700683,1
2488,,0,636210.000000000000000,4330860.000000000000000,-0.004483945667744,1
2489,,0,636240.000000000000000,4330860.000000000000000,-0.006000574678183,1
2490,,0,636270.000000000000000,4330860.000000000000000,-0.007548516616225,1
2491,,0,636300.000000000000000,4330860.000000000000000,-0.008115077391267,1
2492,,0,636330.000000000000000,4330860.000000000000000,-0.012620542198420,1
2493,,0,634590.000000000000000,4330830.000000000000000,0.017552429810166,2
2494,,0,634620.000000000000000,4330830.000000000000000,0.015734752640128,2
2495,,0,634650.000000000000000,4330830.000000000000000,0.014316972345114,2
2496,,0,634680.000000000000000,4330830.000000000000000,0.019314141944051,2
2497,,0,634710.000000000000000,4330830.000000000000000,0.008725689724088,2
2498,,0,634740.000000000000000,4330830.000000000000000,0.017756288871169,2
2499,,0,634770.000000000000000,4330830.000000000000000,0.019509170204401,2
2500,,0,634800.000000000000000,4330830.000000000000000,0.029711702838540,2
2501,,0,634830.000000000000000,4330830.000000000000000,0.007524900138378,2
2502,,0,634860.000000000000000,4330830.000000000000000,-0.009825459681451,1
2503,,0,634890.000000000000000,4330830.000000000000000,-0.009864473715425,1
2504,,0,634920.000000000000000,4330830.000000000000000,-0.009505860507488,1
2505,,0,634950.000000000000000,4330830.000000000000000,-0.010794771835208,1
2506,,0,634980.000000000000000,4330830.000000000000000,-0.012341331690550,1
2507,,0,635010.000000000000000,4330830.000000000000000,-0.010631804354489,1
2508,,0,635040.000000000000000,4330830.000000000000000,-0.003066925331950,1
2509,,0,635070.000000000000000,4330830.000000000000000,-0.000550923869014,1
2510,,0,635100.000000000000000,4330830.000000000000000,-0.006474248133600,1
2511,,0,635130.000000000000000,4330830.000000000000000,-0.008818147704005,1
2512,,0,635160.000000000000000,4330830.000000000000000,-0.007952587679029,1
2513,,0,635190.000000000000000,4330830.000000000000000,-0.005742952227592,1
2514,,0,635220.000000000000000,4330830.000000000000000,0.002897331491113,2
2515,,0,635250.000000000000000,4330830.000000000000000,-0.009319817647338,1
2516,,0,635280.000000000000000,4330830.000000000000000,-0.001298049464822,1
2517,,0,635310.000000000000000,4330830.000000000000000,-0.007043717429042,1
2518,,0,635340.000000000000000,4330830.000000000000000,-0.004036160185933,1
2519,,0,635370.000000000000000,4330830.000000000000000,0.004858249798417,2
2520,,0,635400.000000000000000,4330830.000000000000000,-0.008172528818250,1
2521,,0,635430.000000000000000,4330830.000000000000000,-0.008498957380652,1
2522,,0,635460.000000000000000,4330830.000000000000000,-0.009228352457285,1
2523,,0,635490.000000000000000,4330830.000000000000000,-0.012387750670314,1
2524,,0,635520.000000000000000,4330830.000000000000000,-0.015900474041700,1
2525,,0,635550.000000000000000,4330830.000000000000000,-0.006237145513296,1
2526,,0,635580.000000000000000,4330830.000000000000000,-0.007832441478968,1
2527,,0,635610.000000000000000,4330830.000000000000000,-0.008814924396574,1
2528,,0,635640.000000000000000,4330830.000000000000000,-0.010861418209970,1
2529,,0,635670.000000000000000,4330830.000000000000000,-0.009248397313058,1
2530,,0,635700.000000000000000,4330830.000000000000000,-0.008384337648749,1
2531,,0,635730.000000000000000,4330830.000000000000000,-0.007595723494887,1
2532,,0,635760.000000000000000,4330830.000000000000000,0.000784397125244,1
2533,,0,635790.000000000000000,4330830.000000000000000,0.010073646903038,2
2534,,0,635820.000000000000000,4330830.000000000000000,0.003745209425688,2
2535,,0,635850.000000000000000,4330830.000000000000000,0.008586317300797,2
2536,,0,635880.000000000000000,4330830.000000000000000,0.008268769830465,2
2537,,0,635910.000000000000000,4330830.000000000000000,0.004752712324262,2
2538,,0,635940.000000000000000,4330830.000000000000000,-0.002776389941573,1
2539,,0,635970.000000000000000,4330830.000000000000000,-0.011855732649565,1
2540,,0,636000.000000000000000,4330830.000000000000000,-0.021171161904931,1
2541,,0,636030.000000000000000,4330830.000000000000000,-0.018753448501229,1
2542,,0,636060.000000000000000,4330830.000000000000000,-0.007374893873930,1
2543,,0,636090.000000000000000,4330830.000000000000000,-0.004222938790917,1
2544,,0,636120.000000000000000,4330830.000000000000000,-0.006276538595557,1
2545,,0,636150.000000000000000,4330830.000000000000000,-0.008493414148688,1
2546,,0,636180.000000000000000,4330830.000000000000000,-0.006557947024703,1
2547,,0,636210.000000000000000,4330830.000000000000000,-0.006583087146282,1
2548,,0,636240.000000000000000,4330830.000000000000000,-0.004046920686960,1
2549,,0,636270.000000000000000,4330830.000000000000000,-0.007269285619259,1
2550,,0,636300.000000000000000,4330830.000000000000000,-0.013896849006414,1
2551,,0,636330.000000000000000,4330830.000000000000000,-0.017447328194976,1
2552,,0,634590.000000000000000,4330800.000000000000000,0.004136126488447,2
2553,,0,634620.000000000000000,4330800.000000000000000,0.015039602294564,2
2554,,0,634650.000000000000000,4330800.000000000000000,0.018762039020658,2
2555,,0,634680.000000000000000,4330800.000000000000000,0.008928146213293,2
2556,,0,634710.000000000000000,4330800.000000000000000,-0.001638831570745,1
2557,,0,634740.000000000000000,4330800.000000000000000,0.014890490099788,2
2558,,0,634770.000000000000000,4330800.000000000000000,0.023568596690893,2
2559,,0,634800.000000000000000,4330800.000000000000000,0.018704157322645,2
2560,,0,634830.000000000000000,4330800.000000000000000,0.003046343103051,2
2561,,0,634860.000000000000000,4330800.000000000000000,-0.011368616484106,1
2562,,0,634890.000000000000000,4330800.000000000000000,-0.016459960490465,1
2563,,0,634920.000000000000000,4330800.000000000000000,-0.007932359352708,1
2564,,0,634950.000000000000000,4330800.000000000000000,-0.005013233050704,1
2565,,0,634980.000000000000000,4330800.000000000000000,0.000874139368534,1
2566,,0,635010.000000000000000,4330800.000000000000000,-0.002645984292030,1
2567,,0,635040.000000000000000,4330800.000000000000000,0.004254246130586,2
2568,,0,635070.000000000000000,4330800.000000000000000,0.007069611921906,2
2569,,0,635100.000000000000000,4330800.000000000000000,0.001443767920136,1
2570,,0,635130.000000000000000,4330800.000000000000000,-0.010370276868343,1
2571,,0,635160.000000000000000,4330800.000000000000000,-0.012042183429003,1
2572,,0,635190.000000000000000,4330800.000000000000000,-0.012678306549788,1
2573,,0,635220.000000000000000,4330800.000000000000000,-0.012146344408393,1
2574,,0,635250.000000000000000,4330800.000000000000000,-0.008411023765802,1
2575,,0,635280.000000000000000,4330800.000000000000000,-0.003520539030433,1
2576,,0,635310.000000000000000,4330800.000000000000000,-0.004267664626241,1
2577,,0,635340.000000000000000,4330800.000000000000000,0.005179025232792,2
2578,,0,635370.000000000000000,4330800.000000000000000,0.005501629784703,2
2579,,0,635400.000000000000000,4330800.000000000000000,-0.015997540205717,1
2580,,0,635430.000000000000000,4330800.000000000000000,-0.007491629570723,1
2581,,0,635460.000000000000000,4330800.000000000000000,-0.001500193029642,1
2582,,0,635490.000000000000000,4330800.000000000000000,-0.003387581557035,1
2583,,0,635520.000000000000000,4330800.000000000000000,-0.015760667622089,1
2584,,0,635550.000000000000000,4330800.000000000000000,-0.014736114069819,1
2585,,0,635580.000000000000000,4330800.000000000000000,-0.005163343623281,1
2586,,0,635610.000000000000000,4330800.000000000000000,-0.006045991554856,1
2587,,0,635640.000000000000000,4330800.000000000000000,-0.014646124094725,1
2588,,0,635670.000000000000000,4330800.000000000000000,-0.011167665943503,1
2589,,0,635700.000000000000000,4330800.000000000000000,-0.001472318544984,1
2590,,0,635730.000000000000000,4330800.000000000000000,0.000091137364507,1
2591,,0,635760.000000000000000,4330800.000000000000000,-0.002257222309709,1
2592,,0,635790.000000000000000,4330800.000000000000000,0.008374271914363,2
2593,,0,635820.000000000000000,4330800.000000000000000,0.012887379154563,2
2594,,0,635850.000000000000000,4330800.000000000000000,0.016004189848900,2
2595,,0,635880.000000000000000,4330800.000000000000000,0.011984305456281,2
2596,,0,635910.000000000000000,4330800.000000000000000,0.011671807616949,2
2597,,0,635940.000000000000000,4330800.000000000000000,0.005683023482561,2
2598,,0,635970.000000000000000,4330800.000000000000000,-0.009480938315392,1
2599,,0,636000.000000000000000,4330800.000000000000000,-0.010395100340247,1
2600,,0,636030.000000000000000,4330800.000000000000000,-0.013769650831819,1
2601,,0,636060.000000000000000,4330800.000000000000000,-0.011522188782692,1
2602,,0,636090.000000000000000,4330800.000000000000000,-0.005199685692787,1
2603,,0,636120.000000000000000,4330800.000000000000000,-0.004470288753510,1
2604,,0,636150.000000000000000,4330800.000000000000000,-0.009477412328124,1
2605,,0,636180.000000000000000,4330800.000000000000000,-0.006446912884712,1
2606,,0,636210.000000000000000,4330800.000000000000000,-0.009603112936020,1
2607,,0,636240.000000000000000,4330800.000000000000000,-0.009425459429622,1
2608,,0,636270.000000000000000,4330800.000000000000000,-0.008351806551218,1
2609,,0,636300.000000000000000,4330800.000000000000000,-0.009547092020512,1
2610,,0,636330.000000000000000,4330800.000000000000000,-0.014371801167727,1
2611,,0,634590.000000000000000,4330770.000000000000000,-0.011257138103247,1
2612,,0,634620.000000000000000,4330770.000000000000000,0.010568154975772,2
2613,,0,634650.000000000000000,4330770.000000000000000,0.020663563162088,2
2614,,0,634680.000000000000000,4330770.000000000000000,0.003108575940132,2
2615,,0,634710.000000000000000,4330770.000000000000000,-0.005565132945776,1
2616,,0,634740.000000000000000,4330770.000000000000000,0.013612825423479,2
2617,,0,634770.000000000000000,4330770.000000000000000,0.028539896011353,2
2618,,0,634800.000000000000000,4330770.000000000000000,0.018890775740147,2
2619,,0,634830.000000000000000,4330770.000000000000000,0.011578502133489,2
2620,,0,634860.000000000000000,4330770.000000000000000,-0.001789011061192,1
2621,,0,634890.000000000000000,4330770.000000000000000,-0.012013472616673,1
2622,,0,634920.000000000000000,4330770.000000000000000,-0.007043490186334,1
2623,,0,634950.000000000000000,4330770.000000000000000,-0.003685001283884,1
2624,,0,634980.000000000000000,4330770.000000000000000,0.001784587278962,2
2625,,0,635010.000000000000000,4330770.000000000000000,-0.005624350160360,1
2626,,0,635040.000000000000000,4330770.000000000000000,-0.015080009587109,1
2627,,0,635070.000000000000000,4330770.000000000000000,0.006440788507462,2
2628,,0,635100.000000000000000,4330770.000000000000000,0.018165025860071,2
2629,,0,635130.000000000000000,4330770.000000000000000,0.006346985697746,2
2630,,0,635160.000000000000000,4330770.000000000000000,-0.013699891977012,1
2631,,0,635190.000000000000000,4330770.000000000000000,-0.015445374883711,1
2632,,0,635220.000000000000000,4330770.000000000000000,-0.014065417461097,1
2633,,0,635250.000000000000000,4330770.000000000000000,-0.006953908130527,1
2634,,0,635280.000000000000000,4330770.000000000000000,-0.005144368857145,1
2635,,0,635310.000000000000000,4330770.000000000000000,-0.004625996574759,1
2636,,0,635340.000000000000000,4330770.000000000000000,0.009224086999893,2
2637,,0,635370.000000000000000,4330770.000000000000000,0.002694984897971,2
2638,,0,635400.000000000000000,4330770.000000000000000,-0.013654956594110,1
2639,,0,635430.000000000000000,4330770.000000000000000,-0.017925754189491,1
2640,,0,635460.000000000000000,4330770.000000000000000,-0.014049441553652,1
2641,,0,635490.000000000000000,4330770.000000000000000,-0.008810807019472,1
2642,,0,635520.000000000000000,4330770.000000000000000,-0.009335745126009,1
2643,,0,635550.000000000000000,4330770.000000000000000,-0.013206810690463,1
2644,,0,635580.000000000000000,4330770.000000000000000,-0.005536286160350,1
2645,,0,635610.000000000000000,4330770.000000000000000,-0.000697799026966,1
